year,company,country_iso3,process_node_nm,fab_type,monthly_wafer_capacity,fab_started_year,ticker,segment,revenue_usd_bn,operating_margin_pct,operating_income_usd_bn,rd_spend_usd_bn,capex_usd_bn,ai_chip_launches,total_ai_shipments,total_ai_revenue_m,avg_memory_gb,avg_fp16_tflops,avg_tdp,avg_chip_price,highest_chip_price,lowest_chip_price,export_control_events,avg_severity_score,us_actions,china_actions,netherlands_actions,worldwide_sales,average_monthly_sales,max_monthly_sales,fab_age,rd_ratio,capex_ratio,operating_income_ratio,ai_revenue_per_chip,sales_per_launch,price_spread,company_fab_age_ratio,shipments_per_launch,revenue_per_ai_launch,profit_margin,performance_score,performance_per_watt,price_index,price_volatility,export_risk_score,geo_risk,innovation_score,investment_score,ai_market_score,sales_variation,growth_potential
2025,Samsung Foundry,USA,4,logic_leading,33061,2024,005930,foundry,20.43,42.4,8.66,1.63,9.19,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,1,0.0797846265401553,0.4498286612908144,0.4238864207593528,0.0230696551502079,51331632.58064516,37947.63,0.2,157290.51612903227,3628.6387096774192,0.42388642075935284,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,7.0,50.529999999999994,10.82,57836.725664975995,58826933.5,10.82
2026,Samsung Foundry,USA,4,logic_leading,33486,2024,005930,foundry,21.77,38.6,8.41,1.74,9.8,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,2,0.0799265006923977,0.4501607510261483,0.3863114200132558,0.0240816465582292,35107101.741935484,33554.240000000005,0.4,94688.19354838709,2280.248387096774,0.38631142001325586,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,3.0,53.94,11.540000000000001,30713.293451203,88404922.84,11.540000000000001
2023,Intel,USA,7,logic_leading,0,2023,INTC,idm_cpu,53.91,10.6,5.71,10.78,13.48,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,0,0.1999628974223168,0.250046368947387,0.1059172675585741,0.023823149856876,65860678.125,35638.630000000005,0.0,61943.625,1475.69375,0.10591726755857415,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,7.0,172.48,24.259999999999998,7361.744084874784,34055221.5,24.259999999999998
2024,Intel,USA,7,logic_leading,19876,2023,INTC,idm_cpu,54.42,8.8,4.8,10.88,13.61,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,1,0.1999264939374036,0.250091873390447,0.0882028649723839,0.0223936454064534,46707304.14814815,42122.17999999999,0.125,181631.1851851852,4067.385185185185,0.08820286497238396,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,6.0,293.76000000000005,24.490000000000002,44929.16254498941,40292534.13333333,24.490000000000002
2025,Intel,USA,7,logic_leading,65381,2023,INTC,idm_cpu,57.44,9.2,5.29,11.49,14.36,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,2,0.2000348154590039,0.2499999956476324,0.0920960986752072,0.0230696551502079,51331632.58064516,37947.63,0.25,157290.51612903227,3628.6387096774192,0.09209609867520721,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,7.0,356.19,25.85,57836.725664975995,58826933.5,25.85
2026,Intel,USA,7,logic_leading,60084,2023,INTC,idm_cpu,59.79,12.5,7.47,11.96,14.95,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,3,0.2000334470641671,0.2500418088302089,0.1249372783920843,0.0240816465582292,35107101.741935484,33554.240000000005,0.375,94688.19354838709,2280.248387096774,0.12493727839208432,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,3.0,370.76000000000005,26.91,30713.293451203,88404922.84,26.91
2020,Intel,USA,10,logic_leading,0,2020,INTC,idm_cpu,79.56,20.4,16.24,15.91,19.89,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,0,0.1999748592260575,0.2499999968577174,0.2041226721452655,0.0149998750218711,176155743.2,2.1100000000000003,0.0,8001.2,120.02000000000001,0.20412267214526553,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,3.0,79.55,35.8,0.15223949916666663,27076721.733333334,35.8
2021,Intel,USA,10,logic_leading,27861,2020,INTC,idm_cpu,72.13,20.7,14.92,14.43,18.03,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,1,0.2000554526541598,0.2499653368922038,0.2068487424532269,0.0149995695551112,138973128.5,2.1699999999999995,0.09090909090909091,26135.625,392.02500000000003,0.20684874245322693,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,1.0,115.44,32.46,0.88904684375,34393693.53333333,32.46
2022,Intel,USA,10,logic_leading,54058,2020,INTC,idm_cpu,64.11,7.9,5.06,12.82,16.03,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,2,0.1999688004996287,0.2500389915763689,0.0789268432549236,0.0149995072435202,127574265.33333331,276.4,0.18181818181818182,16911.555555555555,253.66666666666666,0.07892684325492368,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,4.0,115.38,28.85,12.210396784444447,35413084.2,28.85
2023,Intel,USA,10,logic_leading,81664,2020,INTC,idm_cpu,53.91,10.6,5.71,10.78,13.48,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,3,0.1999628974223168,0.250046368947387,0.1059172675585741,0.023823149856876,65860678.125,35638.630000000005,0.2727272727272727,61943.625,1475.69375,0.10591726755857415,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,7.0,172.48,24.259999999999998,7361.744084874784,34055221.5,24.259999999999998
2024,Intel,USA,10,logic_leading,87794,2020,INTC,idm_cpu,54.42,8.8,4.8,10.88,13.61,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,4,0.1999264939374036,0.250091873390447,0.0882028649723839,0.0223936454064534,46707304.14814815,42122.17999999999,0.36363636363636365,181631.1851851852,4067.385185185185,0.08820286497238396,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,6.0,293.76000000000005,24.490000000000002,44929.16254498941,40292534.13333333,24.490000000000002
2025,Intel,USA,10,logic_leading,85991,2020,INTC,idm_cpu,57.44,9.2,5.29,11.49,14.36,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,5,0.2000348154590039,0.2499999956476324,0.0920960986752072,0.0230696551502079,51331632.58064516,37947.63,0.45454545454545453,157290.51612903227,3628.6387096774192,0.09209609867520721,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,7.0,356.19,25.85,57836.725664975995,58826933.5,25.85
2026,Intel,USA,10,logic_leading,90942,2020,INTC,idm_cpu,59.79,12.5,7.47,11.96,14.95,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,6,0.2000334470641671,0.2500418088302089,0.1249372783920843,0.0240816465582292,35107101.741935484,33554.240000000005,0.5454545454545454,94688.19354838709,2280.248387096774,0.12493727839208432,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,3.0,370.76000000000005,26.91,30713.293451203,88404922.84,26.91
2015,Intel,USA,14,logic_mature,0,2015,INTC,idm_cpu,52.71,17.6,9.29,10.54,13.18,0.0,0.0,0.0,0.0,0.0,0.0,2.605833333333333,3.38,2.0,0.0,0.0,0.0,0.0,0.0,670335722.0,11172262.033333331,30990284.0,0,0.1999620527421352,0.2500474245864651,0.1762473880431153,0.0,670335722.0,1.38,0.0,0.0,0.0,0.17624738804311538,0.0,0.0,0.5949391171993911,0.3827131962098452,0.0,0.0,10.54,23.72,0.0,19818021.96666667,23.72
2016,Intel,USA,14,logic_mature,32978,2015,INTC,idm_cpu,61.27,21.6,13.22,12.25,15.32,0.0,0.0,0.0,0.0,0.0,0.0,2.89625,3.78,1.85,0.0,0.0,0.0,0.0,0.0,677861710.0,11297695.166666666,32073453.0,1,0.1999347119318636,0.2500407989221348,0.2157662768766725,0.0,677861710.0,1.93,0.06666666666666667,0.0,0.0,0.2157662768766725,0.0,0.0,0.6059100418410043,0.4953480911132499,0.0,0.0,12.25,27.57,0.0,20775757.833333336,27.57
2017,Intel,USA,14,logic_mature,64059,2015,INTC,idm_cpu,66.18,15.8,10.43,13.24,16.54,0.0,0.0,0.0,0.0,0.0,0.0,4.944166666666667,7.11,3.5,0.0,0.0,0.0,0.0,0.0,824441888.0,13740698.133333333,39171620.0,2,0.2000604381979383,0.2499244446974245,0.1576004811483759,0.0,824441888.0,3.61,0.13333333333333333,0.0,0.0,0.1576004811483759,0.0,0.0,0.6096383066173449,0.6073180989765876,0.0,0.0,13.24,29.78,0.0,25430921.866666667,29.78
2018,Intel,USA,14,logic_mature,102162,2015,INTC,idm_cpu,66.06,20.2,13.32,13.21,16.51,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,1.0,0.0,0.0,937556570.0,15625942.833333334,44840672.0,3,0.1999697214657929,0.2499243074489205,0.2016348743318971,0.0,937556570.0,4.3,0.2,0.0,0.0,0.20163487433189714,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,1.0,13.21,29.720000000000002,0.0,29214729.166666664,29.720000000000002
2019,Intel,USA,14,logic_mature,102219,2015,INTC,idm_cpu,73.31,21.4,15.67,14.66,18.33,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,4,0.1999727158645107,0.2500340983490097,0.2137498265755036,0.0,824613952.0,4.119999999999999,0.26666666666666666,0.0,0.0,0.21374982657550365,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,2.0,14.66,32.989999999999995,0.0,24908094.133333333,32.989999999999995
2020,Intel,USA,14,logic_mature,97400,2015,INTC,idm_cpu,79.56,20.4,16.24,15.91,19.89,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,5,0.1999748592260575,0.2499999968577174,0.2041226721452655,0.0149998750218711,176155743.2,2.1100000000000003,0.3333333333333333,8001.2,120.02000000000001,0.20412267214526553,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,3.0,79.55,35.8,0.15223949916666663,27076721.733333334,35.8
2021,Intel,USA,14,logic_mature,94968,2015,INTC,idm_cpu,72.13,20.7,14.92,14.43,18.03,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,6,0.2000554526541598,0.2499653368922038,0.2068487424532269,0.0149995695551112,138973128.5,2.1699999999999995,0.4,26135.625,392.02500000000003,0.20684874245322693,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,1.0,115.44,32.46,0.88904684375,34393693.53333333,32.46
2022,Intel,USA,14,logic_mature,112242,2015,INTC,idm_cpu,64.11,7.9,5.06,12.82,16.03,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,7,0.1999688004996287,0.2500389915763689,0.0789268432549236,0.0149995072435202,127574265.33333331,276.4,0.4666666666666667,16911.555555555555,253.66666666666666,0.07892684325492368,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,4.0,115.38,28.85,12.210396784444447,35413084.2,28.85
2023,Intel,USA,14,logic_mature,101647,2015,INTC,idm_cpu,53.91,10.6,5.71,10.78,13.48,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,8,0.1999628974223168,0.250046368947387,0.1059172675585741,0.023823149856876,65860678.125,35638.630000000005,0.5333333333333333,61943.625,1475.69375,0.10591726755857415,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,7.0,172.48,24.259999999999998,7361.744084874784,34055221.5,24.259999999999998
2024,Intel,USA,14,logic_mature,96404,2015,INTC,idm_cpu,54.42,8.8,4.8,10.88,13.61,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,9,0.1999264939374036,0.250091873390447,0.0882028649723839,0.0223936454064534,46707304.14814815,42122.17999999999,0.6,181631.1851851852,4067.385185185185,0.08820286497238396,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,6.0,293.76000000000005,24.490000000000002,44929.16254498941,40292534.13333333,24.490000000000002
2025,Intel,USA,14,logic_mature,109920,2015,INTC,idm_cpu,57.44,9.2,5.29,11.49,14.36,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,10,0.2000348154590039,0.2499999956476324,0.0920960986752072,0.0230696551502079,51331632.58064516,37947.63,0.6666666666666666,157290.51612903227,3628.6387096774192,0.09209609867520721,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,7.0,356.19,25.85,57836.725664975995,58826933.5,25.85
2026,Intel,USA,14,logic_mature,109401,2015,INTC,idm_cpu,59.79,12.5,7.47,11.96,14.95,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,11,0.2000334470641671,0.2500418088302089,0.1249372783920843,0.0240816465582292,35107101.741935484,33554.240000000005,0.7333333333333333,94688.19354838709,2280.248387096774,0.12493727839208432,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,3.0,370.76000000000005,26.91,30713.293451203,88404922.84,26.91
2012,Intel,USA,22,logic_mature,0,2012,INTC,idm_cpu,50.66,18.6,9.44,10.13,12.67,0.0,0.0,0.0,0.0,0.0,0.0,80.2238888888889,278.45,2.05,0.0,0.0,0.0,0.0,0.0,583124232.0,9718737.2,27781545.0,0,0.1999605171740917,0.2500986922601916,0.1863403042570015,0.0,583124232.0,276.4,0.0,0.0,0.0,0.18634030425700152,0.0,0.0,0.28707779169400216,3.402939748158382,0.0,0.0,10.13,22.8,0.0,18062807.8,22.8
2013,Intel,USA,22,logic_mature,51425,2012,INTC,idm_cpu,50.78,23.9,12.15,10.16,12.7,0.0,0.0,0.0,0.0,0.0,0.0,80.2238888888889,278.45,2.05,0.0,0.0,0.0,0.0,0.0,611167728.0,10186128.8,29387866.0,1,0.2000787672296422,0.2500984590370528,0.2392674234094639,0.0,611167728.0,276.4,0.043478260869565216,0.0,0.0,0.23926742340946391,0.0,0.0,0.28707779169400216,3.402939748158382,0.0,0.0,10.16,22.86,0.0,19201737.2,22.86
2014,Intel,USA,22,logic_mature,93744,2012,INTC,idm_cpu,50.47,16.2,8.2,10.09,12.62,0.0,0.0,0.0,0.0,0.0,0.0,3.405416666666667,4.5,2.49,0.0,0.0,0.0,0.0,0.0,671685834.0,11194763.9,31823947.0,2,0.1999207410358482,0.2500495294224384,0.1624727528735337,0.0,671685834.0,2.01,0.08695652173913043,0.0,0.0,0.16247275287353372,0.0,0.0,0.6191666666666668,0.45625650241180354,0.0,0.0,10.09,22.71,0.0,20629183.1,22.71
2015,Intel,USA,22,logic_mature,152668,2012,INTC,idm_cpu,52.71,17.6,9.29,10.54,13.18,0.0,0.0,0.0,0.0,0.0,0.0,2.605833333333333,3.38,2.0,0.0,0.0,0.0,0.0,0.0,670335722.0,11172262.033333331,30990284.0,3,0.1999620527421352,0.2500474245864651,0.1762473880431153,0.0,670335722.0,1.38,0.13043478260869565,0.0,0.0,0.17624738804311538,0.0,0.0,0.5949391171993911,0.3827131962098452,0.0,0.0,10.54,23.72,0.0,19818021.96666667,23.72
2016,Intel,USA,22,logic_mature,165055,2012,INTC,idm_cpu,61.27,21.6,13.22,12.25,15.32,0.0,0.0,0.0,0.0,0.0,0.0,2.89625,3.78,1.85,0.0,0.0,0.0,0.0,0.0,677861710.0,11297695.166666666,32073453.0,4,0.1999347119318636,0.2500407989221348,0.2157662768766725,0.0,677861710.0,1.93,0.17391304347826086,0.0,0.0,0.2157662768766725,0.0,0.0,0.6059100418410043,0.4953480911132499,0.0,0.0,12.25,27.57,0.0,20775757.833333336,27.57
2017,Intel,USA,22,logic_mature,153537,2012,INTC,idm_cpu,66.18,15.8,10.43,13.24,16.54,0.0,0.0,0.0,0.0,0.0,0.0,4.944166666666667,7.11,3.5,0.0,0.0,0.0,0.0,0.0,824441888.0,13740698.133333333,39171620.0,5,0.2000604381979383,0.2499244446974245,0.1576004811483759,0.0,824441888.0,3.61,0.21739130434782608,0.0,0.0,0.1576004811483759,0.0,0.0,0.6096383066173449,0.6073180989765876,0.0,0.0,13.24,29.78,0.0,25430921.866666667,29.78
2018,Intel,USA,22,logic_mature,147204,2012,INTC,idm_cpu,66.06,20.2,13.32,13.21,16.51,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,1.0,0.0,0.0,937556570.0,15625942.833333334,44840672.0,6,0.1999697214657929,0.2499243074489205,0.2016348743318971,0.0,937556570.0,4.3,0.2608695652173913,0.0,0.0,0.20163487433189714,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,1.0,13.21,29.720000000000002,0.0,29214729.166666664,29.720000000000002
2019,Intel,USA,22,logic_mature,146244,2012,INTC,idm_cpu,73.31,21.4,15.67,14.66,18.33,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,7,0.1999727158645107,0.2500340983490097,0.2137498265755036,0.0,824613952.0,4.119999999999999,0.30434782608695654,0.0,0.0,0.21374982657550365,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,2.0,14.66,32.989999999999995,0.0,24908094.133333333,32.989999999999995
2020,Intel,USA,22,logic_mature,146953,2012,INTC,idm_cpu,79.56,20.4,16.24,15.91,19.89,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,8,0.1999748592260575,0.2499999968577174,0.2041226721452655,0.0149998750218711,176155743.2,2.1100000000000003,0.34782608695652173,8001.2,120.02000000000001,0.20412267214526553,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,3.0,79.55,35.8,0.15223949916666663,27076721.733333334,35.8
2021,Intel,USA,22,logic_mature,148107,2012,INTC,idm_cpu,72.13,20.7,14.92,14.43,18.03,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,9,0.2000554526541598,0.2499653368922038,0.2068487424532269,0.0149995695551112,138973128.5,2.1699999999999995,0.391304347826087,26135.625,392.02500000000003,0.20684874245322693,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,1.0,115.44,32.46,0.88904684375,34393693.53333333,32.46
2022,Intel,USA,22,logic_mature,147193,2012,INTC,idm_cpu,64.11,7.9,5.06,12.82,16.03,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,10,0.1999688004996287,0.2500389915763689,0.0789268432549236,0.0149995072435202,127574265.33333331,276.4,0.43478260869565216,16911.555555555555,253.66666666666666,0.07892684325492368,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,4.0,115.38,28.85,12.210396784444447,35413084.2,28.85
2023,Intel,USA,22,logic_mature,157032,2012,INTC,idm_cpu,53.91,10.6,5.71,10.78,13.48,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,11,0.1999628974223168,0.250046368947387,0.1059172675585741,0.023823149856876,65860678.125,35638.630000000005,0.4782608695652174,61943.625,1475.69375,0.10591726755857415,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,7.0,172.48,24.259999999999998,7361.744084874784,34055221.5,24.259999999999998
2024,Intel,USA,22,logic_mature,137548,2012,INTC,idm_cpu,54.42,8.8,4.8,10.88,13.61,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,12,0.1999264939374036,0.250091873390447,0.0882028649723839,0.0223936454064534,46707304.14814815,42122.17999999999,0.5217391304347826,181631.1851851852,4067.385185185185,0.08820286497238396,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,6.0,293.76000000000005,24.490000000000002,44929.16254498941,40292534.13333333,24.490000000000002
2025,Intel,USA,22,logic_mature,164436,2012,INTC,idm_cpu,57.44,9.2,5.29,11.49,14.36,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,13,0.2000348154590039,0.2499999956476324,0.0920960986752072,0.0230696551502079,51331632.58064516,37947.63,0.5652173913043478,157290.51612903227,3628.6387096774192,0.09209609867520721,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,7.0,356.19,25.85,57836.725664975995,58826933.5,25.85
2026,Intel,USA,22,logic_mature,161897,2012,INTC,idm_cpu,59.79,12.5,7.47,11.96,14.95,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,14,0.2000334470641671,0.2500418088302089,0.1249372783920843,0.0240816465582292,35107101.741935484,33554.240000000005,0.6086956521739131,94688.19354838709,2280.248387096774,0.12493727839208432,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,3.0,370.76000000000005,26.91,30713.293451203,88404922.84,26.91
2024,Intel,ISR,7,logic_leading,0,2024,INTC,idm_cpu,54.42,8.8,4.8,10.88,13.61,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,0,0.1999264939374036,0.250091873390447,0.0882028649723839,0.0223936454064534,46707304.14814815,42122.17999999999,0.0,181631.1851851852,4067.385185185185,0.08820286497238396,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,6.0,293.76000000000005,24.490000000000002,44929.16254498941,40292534.13333333,24.490000000000002
2025,Intel,ISR,7,logic_leading,39698,2024,INTC,idm_cpu,57.44,9.2,5.29,11.49,14.36,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,1,0.2000348154590039,0.2499999956476324,0.0920960986752072,0.0230696551502079,51331632.58064516,37947.63,0.125,157290.51612903227,3628.6387096774192,0.09209609867520721,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,7.0,356.19,25.85,57836.725664975995,58826933.5,25.85
2026,Intel,ISR,7,logic_leading,47022,2024,INTC,idm_cpu,59.79,12.5,7.47,11.96,14.95,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,2,0.2000334470641671,0.2500418088302089,0.1249372783920843,0.0240816465582292,35107101.741935484,33554.240000000005,0.25,94688.19354838709,2280.248387096774,0.12493727839208432,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,3.0,370.76000000000005,26.91,30713.293451203,88404922.84,26.91
2026,Intel,DEU,7,logic_leading,23413,2026,INTC,idm_cpu,59.79,12.5,7.47,11.96,14.95,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,0,0.2000334470641671,0.2500418088302089,0.1249372783920843,0.0240816465582292,35107101.741935484,33554.240000000005,0.0,94688.19354838709,2280.248387096774,0.12493727839208432,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,3.0,370.76000000000005,26.91,30713.293451203,88404922.84,26.91
2020,SMIC,CHN,14,logic_mature,0,2020,0981,foundry,3.92,42.9,1.68,0.31,1.76,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,0,0.0790816124791804,0.4489794773011537,0.4285713192420103,0.0149998750218711,176155743.2,2.1100000000000003,0.0,8001.2,120.02000000000001,0.42857131924201036,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,3.0,1.55,2.07,0.15223949916666663,27076721.733333334,2.07
2021,SMIC,CHN,14,logic_mature,10815,2020,0981,foundry,5.52,36.4,2.01,0.44,2.48,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,1,0.0797101304872952,0.4492752809283911,0.3641303688169621,0.0149995695551112,138973128.5,2.1699999999999995,0.06666666666666667,26135.625,392.02500000000003,0.36413036881696215,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,1.0,3.52,2.92,0.88904684375,34393693.53333333,2.92
